Amount Vehicles:,225,,
Capacity:,40,,
Service Time:,0,,
Depot_Almacen_Habana,-82.3516,23.11846,0
HAB17796,-82.37602922,23.05992936,1
HAB12322,-82.36530198,23.10061541,1
HAB6774,-82.43710203,23.07891267,1
HAB7663,-82.40700972,23.12145207,1
HAB2484,-82.31195225,23.09082875,1
HAB14701,-82.38559021,23.11514116,1
HAB4974,-82.38483139,22.97231222,1
HAB15551,-82.28516064,23.16417599,1
HAB13029,-82.38030866,22.99341691,1
HAB17325,-82.44958235,23.07295096,1
HAB6270,-82.41803421,23.10701996,1
HAB11966,-82.364213,23.07370112,1
HAB16704,-82.3595019,23.08185014,1
HAB4125,-82.34864546,23.07301676,1
HAB4865,-82.36583597,23.13490454,1
HAB5200,-82.26549418,23.03949907,1
HAB8121,-82.38900051,23.11145391,1
HAB11145,-82.3672154,23.08935435,1
HAB15819,-82.36449195,23.13752865,1
HAB7286,-82.36246131,23.11114904,1
HAB11708,-82.40175528,23.13695592,1
HAB14944,-82.2605164,23.02600096,1
HAB4911,-82.38855673,23.14524353,1
HAB17519,-82.36317091,23.04742958,1
HAB8028,-82.39834934,23.12904879,1
HAB11210,-82.35900567,23.09191731,1
HAB2696,-82.35017164,23.09641133,1
HAB9866,-82.37333374,23.09511719,1
HAB1101,-82.36507586,23.10145618,1
HAB9998,-82.42797869,23.05824518,1
HAB4341,-82.44378944,23.09955692,1
HAB12331,-82.38844049,23.09815918,1
HAB2634,-82.38508277,22.96610045,1
HAB7653,-82.37117602,23.12197258,1
HAB8672,-82.32853411,23.09932345,1
HAB4633,-82.41108097,23.11571601,1
HAB6270,-82.32086901,23.08058712,1
HAB4282,-82.24457744,23.10479579,1
HAB11076,-82.40143419,23.13165663,1
HAB7792,-82.29598297,23.15779652,1
HAB5966,-82.39653577,23.10787524,1
HAB13965,-82.36947013,23.13168794,1
HAB10428,-82.37723257,23.10202689,1
HAB8241,-82.36141261,23.0960266,1
HAB18047,-82.38756217,23.09866164,1
HAB4694,-82.37951809,23.12208277,1
HAB16751,-82.37708761,23.08935983,1
HAB3612,-82.48385025,23.05328729,1
HAB12618,-82.36915865,23.1078104,1
HAB3953,-82.29204677,23.12816054,1
HAB14674,-82.32576718,23.12694045,1
HAB8281,-82.37665211,23.09051619,1
HAB4255,-82.37321384,23.08987817,1
HAB2804,-82.41841206,23.11396492,1
HAB7258,-82.42656477,23.10549908,1
HAB7550,-82.43663443,23.08079128,1
HAB7159,-82.46628715,23.04528923,1
HAB7144,-82.41991444,23.10262118,1
HAB5725,-82.39727928,23.02793349,1
HAB4806,-82.38968326,23.08221667,1
HAB11195,-82.43632151,23.07285225,1
HAB6010,-82.38228952,23.1128996,1
HAB2029,-82.37258865,23.13193131,1
HAB6941,-82.29980605,23.12386225,1
HAB6342,-82.38950069,23.11426088,1
HAB5708,-82.42111498,23.12628419,1
HAB10912,-82.46244623,23.05038487,1
HAB16562,-82.3908309,22.96542889,1
HAB16122,-82.42669768,23.00377996,1
HAB15824,-82.35849453,23.09835549,1
HAB6853,-82.39055766,23.11760308,1
HAB17270,-82.3885551,23.1342248,1
HAB16705,-82.47601976,23.08319975,1
HAB14159,-82.38379577,22.96916123,1
HAB8692,-82.3682685,23.12001347,1
HAB1843,-82.421057,23.07936303,1
HAB3060,-82.36590548,23.14033053,1
HAB12829,-82.40420224,23.12817393,1
HAB14883,-82.36820579,23.10541893,1
HAB2158,-82.31488182,23.04452063,1
HAB8710,-82.37505435,23.04785296,1
HAB13754,-82.43790938,23.09968776,1
HAB18898,-82.37822486,23.11763761,1
HAB18517,-82.37863443,23.12089888,1
HAB11238,-82.44688941,23.05699912,1
HAB6992,-82.390673,22.97142567,1
HAB18275,-82.42827252,23.06627378,1
HAB6233,-82.38198563,23.11434086,1
HAB10405,-82.39589718,23.01805584,1
