Amount Vehicles:,188,,
Capacity:,40,,
Service Time:,0,,
Depot_Almacen_Habana,-82.3516,23.11846,0
HAB6832,-82.29078721,23.12793916,1
HAB16433,-82.37907244,23.12190763,1
HAB17854,-82.50676705,23.07506325,1
HAB1306,-82.39486529,23.05139184,1
HAB3010,-82.40253059,23.12877583,1
HAB6576,-82.38152981,22.98709836,1
HAB12822,-82.34106564,23.08498897,1
HAB18774,-82.36687912,23.1359482,1
HAB18898,-82.35934211,23.09269071,1
HAB7733,-82.41699608,23.10495394,1
HAB7853,-82.38814367,23.12894015,1
HAB15749,-82.3731803,23.08803219,1
HAB10941,-82.36820579,23.10541893,1
HAB13364,-82.37021527,23.13644917,1
HAB17084,-82.37917973,23.11992681,1
HAB16560,-82.39105655,23.14402023,1
HAB11496,-82.35018151,23.09211533,1
HAB10842,-82.37822201,23.09395912,1
HAB15059,-82.47665537,23.04200442,1
HAB13693,-82.38962098,23.08922815,1
HAB5961,-82.43829883,23.08276787,1
HAB15488,-82.38104591,23.1273223,1
HAB10311,-82.27853252,23.1549013,1
HAB5196,-82.37024737,23.09631678,1
HAB12880,-82.42712433,23.07668145,1
HAB2387,-82.38405062,23.08863937,1
HAB13876,-82.38126881,23.1274366,1
HAB4857,-82.42662965,23.08547077,1
HAB5800,-82.36837043,23.04439598,1
HAB12865,-82.36809684,23.13296236,1
HAB5223,-82.41380571,23.00749361,1
HAB12006,-82.43092491,23.07405646,1
HAB4338,-82.30709666,23.15191863,1
HAB1201,-82.48396827,23.05056258,1
HAB11106,-82.33342124,23.10705943,1
HAB16537,-82.39113434,23.01263795,1
HAB10536,-82.41212977,23.02072947,1
HAB17980,-82.39630832,23.0602432,1
HAB4255,-82.37321384,23.08987817,1
HAB14296,-82.38118893,23.09476383,1
HAB8976,-82.37256616,23.01818261,1
HAB15078,-82.38870211,23.12757036,1
HAB17274,-82.23313647,23.1070804,1
HAB12751,-82.32314302,23.11593055,1
HAB5501,-82.38491966,23.10121739,1
HAB7348,-82.41552109,23.1092922,1
HAB14281,-82.35996438,23.050839,1
HAB18487,-82.36745368,23.1390973,1
HAB1137,-82.35104854,23.09918992,1
HAB9971,-82.35060006,23.09736963,1
HAB15938,-82.42022021,23.09996161,1
HAB7675,-82.33428578,23.09333146,1
HAB13579,-82.38598449,23.11783496,1
HAB2470,-82.37452943,23.11799792,1
HAB12918,-82.39644243,23.06395114,1
HAB7087,-82.3799727,23.12797704,1
HAB6342,-82.38950069,23.11426088,1
HAB12076,-82.42686304,23.07707884,1
HAB14712,-82.39777587,23.05927995,1
HAB13810,-82.44927277,23.06793644,1
HAB3018,-82.25771321,23.05987178,1
HAB13543,-82.40077651,23.1309701,1
HAB10830,-82.38695252,23.08503786,1
HAB15194,-82.45191286,23.06251049,1
HAB11813,-82.30132057,23.1220581,1
HAB16250,-82.35458924,23.10894422,1
HAB12538,-82.46153447,23.07166082,1
HAB2270,-82.38797098,22.99553243,1
HAB5074,-82.37924813,23.12050897,1
HAB1462,-82.39536751,23.13358083,1
HAB14548,-82.39206099,23.1184048,1
HAB2763,-82.45521499,23.07077941,1
HAB10159,-82.26069802,23.03568622,1
HAB15464,-82.39130339,23.14382326,1
HAB18399,-82.34267194,23.08740028,1
HAB14268,-82.35799205,23.11023262,1
HAB9719,-82.46182218,23.06940433,1
HAB16243,-82.45756461,23.0663375,1
HAB12943,-82.39308328,23.14009804,1
HAB5853,-82.43737722,23.07832212,1
HAB16826,-82.36736728,23.09687517,1
HAB1685,-82.38420617,23.08789518,1
HAB14870,-82.21406916,23.14471019,1
HAB14024,-82.41221126,23.09616649,1
HAB5717,-82.37078978,23.08741473,1
HAB1922,-82.39095999,22.97374451,1
HAB4594,-82.33301438,23.04435253,1
HAB6122,-82.38068087,23.12442601,1
HAB5761,-82.374419,23.0836861,1
HAB9835,-82.36977054,23.10358581,1
HAB17162,-82.39192668,23.13462902,1
HAB10877,-82.47211341,22.98354085,1
HAB6234,-82.42706946,23.07658651,1
HAB13172,-82.37288263,23.09940204,1
HAB10994,-82.38224684,23.08527262,1
HAB7324,-82.4013455,23.00975935,1
HAB13963,-82.45932173,23.03120723,1
HAB6201,-82.37657262,22.96819493,1
HAB18844,-82.30750038,23.08037345,1
HAB14979,-82.3099546,23.15262441,1
HAB17976,-82.32734336,23.12045224,1
HAB6316,-82.39819332,23.12958441,1
HAB10859,-82.37355771,23.13908455,1
HAB8182,-82.38574759,23.0830772,1
HAB6711,-82.27554186,23.15364356,1
HAB3998,-82.42690564,23.10096831,1
HAB12459,-82.49928402,23.01870391,1
HAB5241,-82.32277824,23.02524777,1
HAB14921,-82.36037208,23.09490139,1
HAB15637,-82.3688425,23.03637048,1
HAB17919,-82.42847782,23.07758019,1
HAB4561,-82.44416621,23.09688771,1
HAB6670,-82.42309231,23.08702175,1
HAB7341,-82.30470015,23.14299422,1
HAB10837,-82.38088429,22.97083115,1
HAB9815,-82.36015555,23.10169916,1
HAB10188,-82.38807104,23.10960656,1
HAB17758,-82.32209159,23.02445784,1
HAB17393,-82.37299456,23.1359945,1
HAB4754,-82.46919591,23.0598396,1
HAB9236,-82.38247192,23.09119454,1
HAB13129,-82.36413293,23.07070145,1
HAB16139,-82.34111615,23.06297344,1
HAB16079,-82.26380642,23.0461214,1
HAB9265,-82.32724143,23.10287529,1
HAB6114,-82.31917335,23.02445784,1
HAB15655,-82.43284472,23.09955564,1
HAB5247,-82.39333106,22.9672546,1
HAB1557,-82.37753099,22.97764976,1
HAB6331,-82.37602789,23.06983562,1
HAB1759,-82.43269516,23.07977261,1
HAB18747,-82.3650487,23.13016917,1
HAB17538,-82.31219572,23.07450156,1
HAB8994,-82.34987032,23.10421312,1
HAB4175,-82.32535316,23.02161405,1
HAB1477,-82.35939705,23.11125189,1
HAB5105,-82.3647814,23.10509041,1
HAB7401,-82.36878349,23.08479516,1
HAB4029,-82.42241943,23.112907,1
HAB10182,-82.42727566,23.10815247,1
HAB4901,-82.38746221,23.09994804,1
HAB1078,-82.38560631,23.10116476,1
HAB16785,-82.38149651,23.1097303,1
HAB5909,-82.44914631,23.09410186,1
HAB8515,-82.36534061,23.04769629,1
HAB2139,-82.37353884,23.09414845,1
HAB16356,-82.37072027,23.09155771,1
HAB16457,-82.29810932,23.12942856,1
HAB16406,-82.41639276,23.11148011,1
HAB4443,-82.36030638,23.07268874,1
HAB10679,-82.35105105,23.09869268,1
HAB9633,-82.33668889,23.03964687,1
HAB18396,-82.38059968,23.07198309,1
HAB12332,-82.48348638,23.05217341,1
HAB6089,-82.34099601,23.06884572,1
HAB14409,-82.36475624,23.1024745,1
HAB12911,-82.38266928,23.08390195,1
HAB15915,-82.41544606,23.11270373,1
HAB5119,-82.32313454,23.11558273,1
HAB16336,-82.43245284,23.10130222,1
HAB15410,-82.36413418,23.14086016,1
HAB8741,-82.37285695,23.13072481,1
HAB13756,-82.37141205,23.11559013,1
HAB16890,-82.37359204,23.10430977,1
HAB7446,-82.37756143,23.08232164,1
HAB14686,-82.38001388,23.12238454,1
HAB9180,-82.46131114,23.0626634,1
HAB18378,-82.3728211,23.08468857,1
HAB13433,-82.36663409,23.11121225,1
HAB18434,-82.32876493,23.04404674,1
HAB1741,-82.42199315,23.11122864,1
HAB7569,-82.50249654,23.08049014,1
HAB8956,-82.39107801,23.13462806,1
HAB9399,-82.43058159,23.11764749,1
HAB9380,-82.38692327,23.08814342,1
HAB14012,-82.3890195,23.10343655,1
HAB14002,-82.42778534,23.0721812,1
HAB9523,-82.36861183,23.10642787,1
HAB17886,-82.34735443,23.08876931,1
HAB13752,-82.42555799,23.10801341,1
HAB15128,-82.39396138,23.05078964,1
HAB1303,-82.34678486,23.08915018,1
HAB4928,-82.38201572,23.10506277,1
HAB4792,-82.37128331,23.05512508,1
HAB9161,-82.39170679,23.12323038,1
HAB11288,-82.33417226,23.04055175,1
HAB8342,-82.38320305,23.10013513,1
HAB3344,-82.37092113,23.09577526,1
HAB3566,-82.38783432,23.08412237,1
HAB7186,-82.42900803,23.07475379,1
HAB3503,-82.39367439,22.97231222,1
HAB12080,-82.25449635,23.06198757,1
HAB2464,-82.37995279,23.1398967,1
HAB1047,-82.37342371,23.11560123,1
HAB7073,-82.39095463,23.11996135,1
HAB16367,-82.32918747,23.10381343,1
HAB6811,-82.39204672,23.13154025,1
HAB18065,-82.27917625,23.15867938,1
HAB7136,-82.29032968,23.11843764,1
HAB17089,-82.11302419,23.16700979,1
HAB6230,-82.38816939,23.14350454,1
HAB7208,-82.41070641,23.09340697,1
HAB14226,-82.37711035,23.08297735,1
HAB17202,-82.40016782,23.12687704,1
